Date,Hourly/Daily Parking Fees,Monthly/Long-term Parking Passes,Event Parking Fees,Parking Fines and Violations,Lease/Rental of Parking Spaces,Advertising
2022-11-29,5429.56,0.0,0.0,1480.79,0.0,0.0
2022-11-30,5198.89,0.0,0.0,1417.88,0.0,0.0
2022-12-01,4788.53,870.64,0.0,1305.96,435.32,0.0
2022-12-02,4654.77,0.0,0.0,1269.48,0.0,0.0
2022-12-03,4971.45,0.0,0.0,1355.85,0.0,271.17
2022-12-04,4547.44,0.0,0.0,1240.21,0.0,0.0
2022-12-05,4456.53,0.0,0.0,1215.42,0.0,0.0
2022-12-06,4621.61,0.0,0.0,1260.44,0.0,0.0
2022-12-07,5362.44,0.0,0.0,1462.48,0.0,0.0
2022-12-08,4625.73,0.0,0.0,1261.56,0.0,0.0
2022-12-09,4701.8,0.0,0.0,1282.31,0.0,256.46
2022-12-10,5470.13,0.0,0.0,1491.85,0.0,0.0
2022-12-11,5392.24,0.0,0.0,1470.61,0.0,0.0
2022-12-12,4613.71,0.0,0.0,1258.29,0.0,0.0
2022-12-13,5458.43,0.0,0.0,1488.66,0.0,0.0
2022-12-14,4483.63,0.0,0.0,1222.81,0.0,0.0
2022-12-15,4652.68,0.0,0.0,1268.91,0.0,0.0
2022-12-16,5002.09,0.0,0.0,1364.21,0.0,0.0
2022-12-17,5384.22,0.0,0.0,1468.42,0.0,293.68
2022-12-18,4470.97,0.0,0.0,1219.36,0.0,0.0
2022-12-19,5488.76,0.0,0.0,1496.93,0.0,0.0
2022-12-20,4981.56,0.0,0.0,1358.61,0.0,0.0
2022-12-21,5452.32,0.0,0.0,1487.0,0.0,0.0
2022-12-22,4657.69,0.0,0.0,1270.28,0.0,0.0
2022-12-23,5376.12,0.0,0.0,1466.22,0.0,0.0
2022-12-24,4908.79,0.0,1071.01,1338.76,0.0,0.0
2022-12-25,4998.11,0.0,0.0,1363.12,0.0,0.0
2022-12-26,4552.36,0.0,0.0,1241.55,0.0,0.0
2022-12-27,5244.7,0.0,0.0,1430.37,0.0,0.0
2022-12-28,5122.7,0.0,0.0,1397.1,0.0,279.42
2022-12-29,4532.81,0.0,0.0,1236.22,0.0,0.0
2022-12-30,5217.46,0.0,0.0,1422.94,0.0,0.0
2022-12-31,4490.46,0.0,0.0,1224.67,0.0,0.0
2023-01-01,4850.98,776.16,970.2,2134.43,388.08,0.0
2023-01-02,5327.78,0.0,0.0,2344.22,0.0,0.0
2023-01-03,5501.83,0.0,0.0,2420.81,0.0,0.0
2023-01-04,5346.27,0.0,0.0,2352.36,0.0,0.0
2023-01-05,5294.84,0.0,0.0,2329.73,0.0,0.0
2023-01-06,5143.05,0.0,0.0,2262.94,0.0,0.0
2023-01-07,4905.43,0.0,0.0,2158.39,0.0,0.0
2023-01-08,4902.81,0.0,0.0,2157.23,0.0,0.0
2023-01-09,4665.65,0.0,0.0,2052.89,0.0,0.0
2023-01-10,4747.16,0.0,0.0,2088.75,0.0,0.0
2023-01-11,4896.4,0.0,0.0,2154.41,0.0,0.0
2023-01-12,5115.04,0.0,0.0,2250.62,0.0,0.0
2023-01-13,5681.57,0.0,0.0,2499.89,0.0,0.0
2023-01-14,4841.22,0.0,0.0,2130.14,0.0,0.0
2023-01-15,4868.51,0.0,973.7,2142.15,0.0,0.0
2023-01-16,4924.77,0.0,0.0,2166.9,0.0,0.0
2023-01-17,5514.41,0.0,0.0,2426.34,0.0,0.0
2023-01-18,5101.17,0.0,0.0,2244.52,0.0,0.0
2023-01-19,5069.5,0.0,0.0,2230.58,0.0,0.0
2023-01-20,5292.09,0.0,0.0,2328.52,0.0,0.0
2023-01-21,4940.61,0.0,0.0,2173.87,0.0,0.0
2023-01-22,5499.46,0.0,1099.89,2419.76,0.0,659.94
2023-01-23,4901.48,0.0,0.0,2156.65,0.0,0.0
2023-01-24,4636.59,0.0,0.0,2040.1,0.0,556.39
2023-01-25,5485.96,0.0,0.0,2413.82,0.0,0.0
2023-01-26,5498.09,0.0,0.0,2419.16,0.0,0.0
2023-01-27,5293.75,0.0,0.0,2329.25,0.0,0.0
2023-01-28,5258.34,0.0,0.0,2313.67,0.0,0.0
2023-01-29,4857.97,0.0,0.0,2137.51,0.0,0.0
2023-01-30,4992.87,0.0,0.0,2196.86,0.0,0.0
2023-01-31,5019.26,0.0,0.0,2208.48,0.0,0.0
2023-02-01,5237.97,838.07,0.0,2304.71,419.04,0.0
2023-02-02,5133.08,0.0,0.0,2258.56,0.0,0.0
2023-02-03,5035.34,0.0,0.0,2215.55,0.0,0.0
2023-02-04,4649.74,0.0,929.95,2045.89,0.0,0.0
2023-02-05,5592.31,0.0,0.0,2460.62,0.0,0.0
2023-02-06,4856.72,0.0,0.0,2136.96,0.0,0.0
2023-02-07,4692.2,0.0,0.0,2064.57,0.0,0.0
2023-02-08,5474.81,0.0,0.0,2408.92,0.0,0.0
2023-02-09,5419.77,0.0,0.0,2384.7,0.0,0.0
2023-02-10,5740.92,0.0,0.0,2526.01,0.0,0.0
2023-02-11,4733.53,0.0,0.0,2082.75,0.0,0.0
2023-02-12,4881.36,0.0,976.27,2147.8,0.0,0.0
2023-02-13,5602.17,0.0,0.0,2464.96,0.0,0.0
2023-02-14,5403.89,0.0,0.0,2377.71,0.0,0.0
2023-02-15,5296.89,0.0,0.0,2330.63,0.0,635.63
2023-02-16,4765.08,0.0,0.0,2096.64,0.0,0.0
2023-02-17,5363.27,0.0,0.0,2359.84,0.0,0.0
2023-02-18,4942.26,0.0,0.0,2174.6,0.0,0.0
2023-02-19,4928.02,0.0,0.0,2168.33,0.0,0.0
2023-02-20,4853.35,0.0,0.0,2135.47,0.0,0.0
2023-02-21,5224.35,0.0,0.0,2298.72,0.0,0.0
2023-02-22,5287.64,0.0,0.0,2326.56,0.0,0.0
2023-02-23,5273.02,0.0,0.0,2320.13,0.0,0.0
2023-02-24,5701.97,0.0,0.0,2508.87,0.0,0.0
2023-02-25,4826.41,0.0,0.0,2123.62,0.0,0.0
2023-02-26,4974.42,0.0,0.0,2188.75,0.0,0.0
2023-02-27,5740.11,0.0,0.0,2525.65,0.0,0.0
2023-02-28,4791.37,0.0,0.0,2108.2,0.0,0.0
2023-03-01,5311.41,849.83,0.0,2337.02,424.91,0.0
2023-03-02,5102.16,0.0,0.0,2244.95,0.0,0.0
2023-03-03,4769.85,0.0,0.0,2098.73,0.0,0.0
2023-03-04,5740.7,0.0,0.0,2525.91,0.0,0.0
2023-03-05,5303.18,0.0,0.0,2333.4,0.0,0.0
2023-03-06,5468.16,0.0,0.0,2405.99,0.0,0.0
2023-03-07,5374.79,0.0,0.0,2364.91,0.0,0.0
2023-03-08,5699.07,0.0,0.0,2507.59,0.0,0.0
2023-03-09,5500.45,0.0,0.0,2420.2,0.0,0.0
2023-03-10,5095.3,0.0,0.0,2241.93,0.0,0.0
2023-03-11,5629.88,0.0,0.0,2477.15,0.0,0.0
2023-03-12,4705.77,0.0,0.0,2070.54,0.0,0.0
2023-03-13,5547.33,0.0,0.0,2440.83,0.0,0.0
2023-03-14,5268.05,0.0,0.0,2317.94,0.0,0.0
2023-03-15,5354.83,0.0,0.0,2356.12,0.0,0.0
2023-03-16,5025.05,0.0,0.0,2211.02,0.0,0.0
2023-03-17,4633.16,0.0,0.0,2038.59,0.0,0.0
2023-03-18,5704.77,0.0,0.0,2510.1,0.0,0.0
2023-03-19,5010.03,0.0,0.0,2204.41,0.0,0.0
2023-03-20,5570.61,0.0,0.0,2451.07,0.0,0.0
2023-03-21,4776.0,0.0,0.0,2101.44,0.0,0.0
2023-03-22,5522.77,0.0,0.0,2430.02,0.0,0.0
2023-03-23,5156.52,0.0,0.0,2268.87,0.0,0.0
2023-03-24,5136.74,0.0,0.0,2260.16,0.0,0.0
2023-03-25,5722.79,0.0,0.0,2518.03,0.0,0.0
2023-03-26,5282.86,0.0,0.0,2324.46,0.0,0.0
2023-03-27,4807.8,0.0,0.0,2115.43,0.0,0.0
2023-03-28,5363.1,0.0,0.0,2359.76,0.0,0.0
2023-03-29,4708.67,0.0,0.0,2071.81,0.0,0.0
2023-03-30,5226.19,0.0,0.0,2299.52,0.0,0.0
2023-03-31,5687.16,0.0,0.0,2502.35,0.0,0.0
2023-04-01,5252.03,840.32,0.0,2310.89,420.16,0.0
2023-04-02,5197.83,0.0,0.0,2287.04,0.0,0.0
2023-04-03,5708.31,0.0,0.0,2511.66,0.0,0.0
2023-04-04,5059.39,0.0,0.0,2226.13,0.0,0.0
2023-04-05,5626.76,0.0,0.0,2475.78,0.0,0.0
2023-04-06,5522.47,0.0,0.0,2429.89,0.0,0.0
2023-04-07,5182.41,0.0,0.0,2280.26,0.0,0.0
2023-04-08,5148.65,0.0,0.0,2265.4,0.0,0.0
2023-04-09,5394.21,0.0,0.0,2373.45,0.0,0.0
2023-04-10,5285.29,0.0,0.0,2325.53,0.0,0.0
2023-04-11,4862.22,0.0,0.0,2139.38,0.0,0.0
2023-04-12,5121.85,0.0,0.0,2253.61,0.0,614.62
2023-04-13,4663.58,0.0,0.0,2051.97,0.0,0.0
2023-04-14,5113.37,0.0,0.0,2249.88,0.0,0.0
2023-04-15,5673.28,0.0,0.0,2496.24,0.0,0.0
2023-04-16,4708.39,0.0,941.68,2071.69,0.0,0.0
2023-04-17,5138.97,0.0,0.0,2261.15,0.0,0.0
2023-04-18,5302.31,0.0,0.0,2333.02,0.0,0.0
2023-04-19,4627.11,0.0,0.0,2035.93,0.0,0.0
2023-04-20,5041.79,0.0,0.0,2218.39,0.0,0.0
2023-04-21,5703.5,0.0,0.0,2509.54,0.0,0.0
2023-04-22,5139.09,0.0,0.0,2261.2,0.0,0.0
2023-04-23,4697.89,0.0,0.0,2067.07,0.0,0.0
2023-04-24,4788.23,0.0,0.0,2106.82,0.0,0.0
2023-04-25,4934.45,0.0,0.0,2171.16,0.0,592.13
2023-04-26,5264.29,0.0,0.0,2316.29,0.0,0.0
2023-04-27,5594.58,0.0,0.0,2461.61,0.0,0.0
2023-04-28,5748.07,0.0,0.0,2529.15,0.0,0.0
2023-04-29,4621.55,0.0,0.0,2033.48,0.0,0.0
2023-04-30,5516.51,0.0,1103.3,2427.27,0.0,0.0
2023-05-01,4617.16,738.75,0.0,2031.55,369.37,0.0
2023-05-02,4834.01,0.0,0.0,2126.97,0.0,580.08
2023-05-03,4822.49,0.0,0.0,2121.9,0.0,0.0
2023-05-04,5193.68,0.0,0.0,2285.22,0.0,623.24
2023-05-05,4621.06,0.0,0.0,2033.27,0.0,0.0
2023-05-06,4878.95,0.0,0.0,2146.74,0.0,0.0
2023-05-07,5282.54,0.0,0.0,2324.32,0.0,0.0
2023-05-08,5713.33,0.0,0.0,2513.87,0.0,0.0
2023-05-09,4603.4,0.0,0.0,2025.49,0.0,0.0
2023-05-10,5634.53,0.0,0.0,2479.19,0.0,676.14
2023-05-11,5556.72,0.0,0.0,2444.96,0.0,0.0
2023-05-12,4673.19,0.0,0.0,2056.2,0.0,0.0
2023-05-13,4940.64,0.0,988.13,2173.88,0.0,0.0
2023-05-14,5264.69,0.0,0.0,2316.46,0.0,0.0
2023-05-15,4678.13,0.0,0.0,2058.38,0.0,0.0
2023-05-16,5513.59,0.0,0.0,2425.98,0.0,0.0
2023-05-17,5487.04,0.0,0.0,2414.3,0.0,0.0
2023-05-18,5410.66,0.0,0.0,2380.69,0.0,0.0
2023-05-19,5419.1,0.0,0.0,2384.4,0.0,0.0
2023-05-20,5011.21,0.0,1002.24,2204.93,0.0,0.0
2023-05-21,5728.14,0.0,0.0,2520.38,0.0,0.0
2023-05-22,5740.53,0.0,0.0,2525.83,0.0,0.0
2023-05-23,5235.53,0.0,0.0,2303.63,0.0,0.0
2023-05-24,4755.64,0.0,0.0,2092.48,0.0,0.0
2023-05-25,5178.15,0.0,0.0,2278.39,0.0,0.0
2023-05-26,4649.46,0.0,0.0,2045.76,0.0,557.94
2023-05-27,4630.82,0.0,0.0,2037.56,0.0,0.0
2023-05-28,4846.83,0.0,0.0,2132.6,0.0,0.0
2023-05-29,5433.77,0.0,0.0,2390.86,0.0,0.0
2023-05-30,4605.62,0.0,0.0,2026.47,0.0,0.0
2023-05-31,5682.42,0.0,0.0,2500.26,0.0,0.0
2023-06-01,5737.77,918.04,0.0,2524.62,459.02,0.0
2023-06-02,4865.16,0.0,0.0,2140.67,0.0,0.0
2023-06-03,5473.28,0.0,0.0,2408.24,0.0,0.0
2023-06-04,5030.43,0.0,0.0,2213.39,0.0,0.0
2023-06-05,5526.79,0.0,0.0,2431.79,0.0,0.0
2023-06-06,5329.09,0.0,0.0,2344.8,0.0,0.0
2023-06-07,4911.6,0.0,0.0,2161.1,0.0,0.0
2023-06-08,5733.52,0.0,0.0,2522.75,0.0,0.0
2023-06-09,5458.05,0.0,0.0,2401.54,0.0,0.0
2023-06-10,4614.2,0.0,0.0,2030.25,0.0,0.0
2023-06-11,4891.11,0.0,0.0,2152.09,0.0,0.0
2023-06-12,5500.8,0.0,0.0,2420.35,0.0,0.0
2023-06-13,5246.09,0.0,0.0,2308.28,0.0,0.0
2023-06-14,4936.84,0.0,0.0,2172.21,0.0,0.0
2023-06-15,5554.98,0.0,0.0,2444.19,0.0,0.0
2023-06-16,5293.6,0.0,0.0,2329.18,0.0,0.0
2023-06-17,5266.06,0.0,1053.21,2317.07,0.0,0.0
2023-06-18,5219.44,0.0,0.0,2296.55,0.0,0.0
2023-06-19,5158.82,0.0,0.0,2269.88,0.0,0.0
2023-06-20,5692.11,0.0,0.0,2504.53,0.0,683.05
2023-06-21,4924.15,0.0,0.0,2166.63,0.0,0.0
2023-06-22,4865.06,0.0,0.0,2140.63,0.0,0.0
2023-06-23,4866.48,0.0,0.0,2141.25,0.0,583.98
2023-06-24,5204.81,0.0,1040.96,2290.12,0.0,624.58
2023-06-25,4673.66,0.0,0.0,2056.41,0.0,0.0
2023-06-26,4744.95,0.0,0.0,2087.78,0.0,0.0
2023-06-27,5089.56,0.0,0.0,2239.4,0.0,0.0
2023-06-28,5423.97,0.0,0.0,2386.55,0.0,0.0
2023-06-29,5181.66,0.0,0.0,2279.93,0.0,0.0
2023-06-30,5185.84,0.0,0.0,2281.77,0.0,0.0
2023-07-01,5020.01,803.2,0.0,2208.8,401.6,0.0
2023-07-02,4622.32,0.0,924.46,2033.82,0.0,554.68
2023-07-03,4629.19,0.0,0.0,2036.85,0.0,0.0
2023-07-04,5047.48,0.0,0.0,2220.89,0.0,0.0
2023-07-05,5526.5,0.0,0.0,2431.66,0.0,0.0
2023-07-06,4801.74,0.0,0.0,2112.76,0.0,0.0
2023-07-07,5696.82,0.0,0.0,2506.6,0.0,0.0
2023-07-08,5444.7,0.0,1088.94,2395.67,0.0,0.0
2023-07-09,5034.7,0.0,0.0,2215.27,0.0,0.0
2023-07-10,4604.23,0.0,0.0,2025.86,0.0,0.0
2023-07-11,5054.18,0.0,0.0,2223.84,0.0,0.0
2023-07-12,4897.39,0.0,0.0,2154.85,0.0,587.69
2023-07-13,5170.25,0.0,0.0,2274.91,0.0,0.0
2023-07-14,5600.06,0.0,0.0,2464.02,0.0,672.01
2023-07-15,5546.37,0.0,0.0,2440.4,0.0,0.0
2023-07-16,5417.44,0.0,0.0,2383.67,0.0,0.0
2023-07-17,4612.71,0.0,0.0,2029.59,0.0,0.0
2023-07-18,4962.29,0.0,0.0,2183.41,0.0,0.0
2023-07-19,5104.64,0.0,0.0,2246.04,0.0,0.0
2023-07-20,5038.2,0.0,0.0,2216.81,0.0,0.0
2023-07-21,4984.12,0.0,0.0,2193.01,0.0,0.0
2023-07-22,4721.23,0.0,0.0,2077.34,0.0,0.0
2023-07-23,5470.7,0.0,1094.14,2407.11,0.0,656.48
2023-07-24,5643.96,0.0,0.0,2483.34,0.0,677.28
2023-07-25,5305.9,0.0,0.0,2334.59,0.0,636.71
2023-07-26,5043.54,0.0,0.0,2219.16,0.0,0.0
2023-07-27,4735.97,0.0,0.0,2083.83,0.0,568.32
2023-07-28,4635.4,0.0,0.0,2039.57,0.0,0.0
2023-07-29,5091.6,0.0,0.0,2240.3,0.0,0.0
2023-07-30,5526.68,0.0,0.0,2431.74,0.0,0.0
2023-07-31,5209.58,0.0,0.0,2292.22,0.0,0.0
2023-08-01,5354.09,856.65,0.0,2355.8,428.33,0.0
2023-08-02,5483.79,0.0,0.0,2412.87,0.0,0.0
2023-08-03,5734.74,0.0,0.0,2523.29,0.0,688.17
2023-08-04,5572.81,0.0,0.0,2452.04,0.0,668.74
2023-08-05,5144.55,0.0,0.0,2263.6,0.0,0.0
2023-08-06,5676.86,0.0,0.0,2497.82,0.0,0.0
2023-08-07,5067.97,0.0,0.0,2229.91,0.0,0.0
2023-08-08,5458.28,0.0,0.0,2401.64,0.0,0.0
2023-08-09,4958.95,0.0,0.0,2181.94,0.0,0.0
2023-08-10,4600.92,0.0,0.0,2024.4,0.0,0.0
2023-08-11,4652.21,0.0,0.0,2046.97,0.0,0.0
2023-08-12,5267.35,0.0,1053.47,2317.63,0.0,0.0
2023-08-13,5459.49,0.0,1091.9,2402.18,0.0,0.0
2023-08-14,4917.59,0.0,0.0,2163.74,0.0,0.0
2023-08-15,5060.37,0.0,0.0,2226.56,0.0,607.24
2023-08-16,4883.71,0.0,0.0,2148.83,0.0,0.0
2023-08-17,5150.94,0.0,0.0,2266.41,0.0,0.0
2023-08-18,5553.95,0.0,0.0,2443.74,0.0,0.0
2023-08-19,4913.51,0.0,0.0,2161.94,0.0,0.0
2023-08-20,5582.28,0.0,0.0,2456.2,0.0,0.0
2023-08-21,5097.52,0.0,0.0,2242.91,0.0,0.0
2023-08-22,5696.26,0.0,0.0,2506.36,0.0,0.0
2023-08-23,4965.51,0.0,0.0,2184.82,0.0,0.0
2023-08-24,5001.68,0.0,0.0,2200.74,0.0,0.0
2023-08-25,5564.74,0.0,0.0,2448.48,0.0,0.0
2023-08-26,5581.64,0.0,1116.33,2455.92,0.0,0.0
2023-08-27,4685.92,0.0,0.0,2061.81,0.0,0.0
2023-08-28,5590.24,0.0,0.0,2459.71,0.0,0.0
2023-08-29,5333.14,0.0,0.0,2346.58,0.0,0.0
2023-08-30,4935.6,0.0,0.0,2171.67,0.0,0.0
2023-08-31,5565.02,0.0,0.0,2448.61,0.0,0.0
2023-09-01,5023.58,803.77,0.0,2210.38,401.89,0.0
2023-09-02,4905.71,0.0,0.0,2158.51,0.0,0.0
2023-09-03,4831.73,0.0,0.0,2125.96,0.0,0.0
2023-09-04,5413.51,0.0,0.0,2381.94,0.0,0.0
2023-09-05,5025.38,0.0,0.0,2211.17,0.0,0.0
2023-09-06,4858.3,0.0,0.0,2137.65,0.0,0.0
2023-09-07,4791.55,0.0,0.0,2108.28,0.0,0.0
2023-09-08,5684.26,0.0,0.0,2501.07,0.0,0.0
2023-09-09,5613.5,0.0,0.0,2469.94,0.0,0.0
2023-09-10,4725.79,0.0,0.0,2079.35,0.0,0.0
2023-09-11,5201.65,0.0,0.0,2288.72,0.0,0.0
2023-09-12,5609.38,0.0,0.0,2468.13,0.0,673.13
2023-09-13,5274.32,0.0,0.0,2320.7,0.0,0.0
2023-09-14,4640.35,0.0,0.0,2041.75,0.0,0.0
2023-09-15,5116.57,0.0,0.0,2251.29,0.0,0.0
2023-09-16,5703.29,0.0,0.0,2509.45,0.0,0.0
2023-09-17,5112.51,0.0,0.0,2249.51,0.0,613.5
2023-09-18,5087.56,0.0,0.0,2238.53,0.0,0.0
2023-09-19,5568.36,0.0,0.0,2450.08,0.0,0.0
2023-09-20,4721.6,0.0,0.0,2077.5,0.0,0.0
2023-09-21,4706.36,0.0,0.0,2070.8,0.0,0.0
2023-09-22,5531.48,0.0,0.0,2433.85,0.0,0.0
2023-09-23,4609.62,0.0,921.92,2028.23,0.0,0.0
2023-09-24,5055.36,0.0,0.0,2224.36,0.0,0.0
2023-09-25,4992.11,0.0,0.0,2196.53,0.0,0.0
2023-09-26,5400.35,0.0,0.0,2376.15,0.0,0.0
2023-09-27,5246.62,0.0,0.0,2308.51,0.0,0.0
2023-09-28,4846.28,0.0,0.0,2132.36,0.0,0.0
2023-09-29,5534.08,0.0,0.0,2434.99,0.0,0.0
2023-09-30,5447.34,0.0,0.0,2396.83,0.0,0.0
2023-10-01,5604.22,896.68,0.0,2465.86,448.34,0.0
2023-10-02,5344.71,0.0,0.0,2351.67,0.0,0.0
2023-10-03,4743.96,0.0,0.0,2087.34,0.0,0.0
2023-10-04,5115.65,0.0,0.0,2250.89,0.0,0.0
2023-10-05,4731.84,0.0,0.0,2082.01,0.0,0.0
2023-10-06,4806.08,0.0,0.0,2114.68,0.0,0.0
2023-10-07,5700.01,0.0,0.0,2508.01,0.0,0.0
2023-10-08,5079.9,0.0,1015.98,2235.16,0.0,0.0
2023-10-09,4738.29,0.0,0.0,2084.85,0.0,0.0
2023-10-10,5274.44,0.0,0.0,2320.76,0.0,0.0
2023-10-11,5679.66,0.0,0.0,2499.05,0.0,0.0
2023-10-12,4911.18,0.0,0.0,2160.92,0.0,0.0
2023-10-13,5575.58,0.0,0.0,2453.26,0.0,0.0
2023-10-14,5152.15,0.0,0.0,2266.95,0.0,0.0
2023-10-15,4894.11,0.0,0.0,2153.41,0.0,0.0
2023-10-16,4827.83,0.0,0.0,2124.25,0.0,0.0
2023-10-17,5272.01,0.0,0.0,2319.68,0.0,0.0
2023-10-18,4988.45,0.0,0.0,2194.92,0.0,0.0
2023-10-19,5123.08,0.0,0.0,2254.15,0.0,614.77
2023-10-20,5166.24,0.0,0.0,2273.14,0.0,0.0
2023-10-21,5041.44,0.0,1008.29,2218.24,0.0,0.0
2023-10-22,5514.52,0.0,0.0,2426.39,0.0,0.0
2023-10-23,4960.21,0.0,0.0,2182.49,0.0,0.0
2023-10-24,5310.22,0.0,0.0,2336.49,0.0,0.0
2023-10-25,4715.5,0.0,0.0,2074.82,0.0,0.0
2023-10-26,5349.83,0.0,0.0,2353.93,0.0,0.0
2023-10-27,4799.4,0.0,0.0,2111.73,0.0,0.0
2023-10-28,4798.93,0.0,0.0,2111.53,0.0,0.0
2023-10-29,5061.98,0.0,0.0,2227.27,0.0,0.0
2023-10-30,5490.31,0.0,0.0,2415.74,0.0,0.0
