Date,Hourly/Daily Parking Fees,Monthly/Long-term Parking Passes,Event Parking Fees,Parking Fines and Violations,Lease/Rental of Parking Spaces,Advertising
2023-10-31,5634.87,0.0,0.0,2479.34,0.0,676.18
2023-11-01,5463.81,874.21,0.0,2404.08,437.1,0.0
2023-11-02,5497.73,0.0,0.0,2419.0,0.0,0.0
2023-11-03,4937.77,0.0,0.0,2172.62,0.0,0.0
2023-11-04,4741.21,0.0,0.0,2086.13,0.0,0.0
2023-11-05,5396.08,0.0,0.0,2374.27,0.0,0.0
2023-11-06,5433.5,0.0,0.0,2390.74,0.0,0.0
2023-11-07,4740.36,0.0,0.0,2085.76,0.0,0.0
2023-11-08,4959.23,0.0,0.0,2182.06,0.0,0.0
2023-11-09,5108.18,0.0,0.0,2247.6,0.0,0.0
2023-11-10,5467.89,0.0,0.0,2405.87,0.0,0.0
2023-11-11,5023.68,0.0,0.0,2210.42,0.0,0.0
2023-11-12,5545.33,0.0,0.0,2439.94,0.0,0.0
2023-11-13,4691.76,0.0,0.0,2064.37,0.0,0.0
2023-11-14,5073.34,0.0,0.0,2232.27,0.0,0.0
2023-11-15,5312.69,0.0,0.0,2337.58,0.0,0.0
2023-11-16,5625.57,0.0,0.0,2475.25,0.0,0.0
2023-11-17,5359.04,0.0,0.0,2357.98,0.0,0.0
2023-11-18,5543.36,0.0,0.0,2439.08,0.0,0.0
2023-11-19,5195.5,0.0,0.0,2286.02,0.0,0.0
2023-11-20,5170.59,0.0,0.0,2275.06,0.0,0.0
2023-11-21,5066.95,0.0,0.0,2229.46,0.0,0.0
2023-11-22,4831.51,0.0,0.0,2125.86,0.0,0.0
2023-11-23,5062.66,0.0,0.0,2227.57,0.0,0.0
2023-11-24,5296.88,0.0,0.0,2330.63,0.0,0.0
2023-11-25,5051.51,0.0,0.0,2222.66,0.0,0.0
2023-11-26,5619.37,0.0,0.0,2472.52,0.0,0.0
2023-11-27,4840.17,0.0,0.0,2129.67,0.0,0.0
2023-11-28,5657.84,0.0,0.0,2489.45,0.0,0.0
2023-11-29,5557.76,0.0,0.0,2445.42,0.0,0.0
2023-11-30,5710.85,0.0,0.0,2512.77,0.0,0.0
2023-12-01,5033.8,805.41,0.0,2214.87,402.7,0.0
2023-12-02,5428.67,0.0,0.0,2388.61,0.0,0.0
2023-12-03,4843.48,0.0,968.7,2131.13,0.0,0.0
2023-12-04,4733.46,0.0,0.0,2082.72,0.0,0.0
2023-12-05,4942.41,0.0,0.0,2174.66,0.0,0.0
2023-12-06,5030.98,0.0,0.0,2213.63,0.0,0.0
2023-12-07,5083.35,0.0,0.0,2236.68,0.0,0.0
2023-12-08,5172.14,0.0,0.0,2275.74,0.0,0.0
2023-12-09,5274.83,0.0,1054.97,2320.93,0.0,632.98
2023-12-10,5612.81,0.0,0.0,2469.64,0.0,0.0
2023-12-11,4834.27,0.0,0.0,2127.08,0.0,0.0
2023-12-12,5503.19,0.0,0.0,2421.4,0.0,0.0
2023-12-13,4657.55,0.0,0.0,2049.32,0.0,0.0
2023-12-14,4606.67,0.0,0.0,2026.94,0.0,552.8
2023-12-15,4612.86,0.0,0.0,2029.66,0.0,0.0
2023-12-16,4974.67,0.0,0.0,2188.85,0.0,0.0
2023-12-17,4715.45,0.0,0.0,2074.8,0.0,0.0
2023-12-18,4991.16,0.0,0.0,2196.11,0.0,0.0
2023-12-19,4951.44,0.0,0.0,2178.63,0.0,0.0
2023-12-20,4893.49,0.0,0.0,2153.14,0.0,0.0
2023-12-21,5448.6,0.0,0.0,2397.39,0.0,0.0
2023-12-22,4713.79,0.0,0.0,2074.07,0.0,565.66
2023-12-23,5324.43,0.0,1064.89,2342.75,0.0,0.0
2023-12-24,4956.08,0.0,0.0,2180.68,0.0,594.73
2023-12-25,4760.25,0.0,0.0,2094.51,0.0,0.0
2023-12-26,5461.68,0.0,0.0,2403.14,0.0,0.0
2023-12-27,5446.78,0.0,0.0,2396.58,0.0,0.0
2023-12-28,5554.07,0.0,0.0,2443.79,0.0,0.0
2023-12-29,5023.17,0.0,0.0,2210.2,0.0,602.78
2023-12-30,4766.32,0.0,0.0,2097.18,0.0,0.0
2023-12-31,5150.72,0.0,1030.14,2266.32,0.0,0.0
2024-01-01,6126.52,953.01,0.0,2450.61,953.01,0.0
2024-01-02,5099.47,0.0,0.0,2039.79,0.0,0.0
2024-01-03,5639.22,0.0,0.0,2255.69,0.0,0.0
2024-01-04,5462.0,0.0,0.0,2184.8,0.0,0.0
2024-01-05,6125.93,0.0,0.0,2450.37,0.0,1089.05
2024-01-06,5040.09,0.0,0.0,2016.04,0.0,0.0
2024-01-07,5380.34,0.0,0.0,2152.14,0.0,0.0
2024-01-08,5042.56,0.0,0.0,2017.03,0.0,0.0
2024-01-09,5508.33,0.0,0.0,2203.33,0.0,0.0
2024-01-10,6009.88,0.0,0.0,2403.95,0.0,0.0
2024-01-11,5106.08,0.0,0.0,2042.43,0.0,0.0
2024-01-12,5758.08,0.0,0.0,2303.23,0.0,0.0
2024-01-13,5964.02,0.0,1988.01,2385.61,0.0,0.0
2024-01-14,5260.98,0.0,0.0,2104.39,0.0,0.0
2024-01-15,5661.95,0.0,0.0,2264.78,0.0,0.0
2024-01-16,5512.29,0.0,0.0,2204.91,0.0,0.0
2024-01-17,5791.6,0.0,0.0,2316.64,0.0,0.0
2024-01-18,5615.1,0.0,0.0,2246.04,0.0,0.0
2024-01-19,5969.9,0.0,0.0,2387.96,0.0,0.0
2024-01-20,5824.6,0.0,0.0,2329.84,0.0,0.0
2024-01-21,5220.24,0.0,0.0,2088.1,0.0,0.0
2024-01-22,5476.41,0.0,0.0,2190.56,0.0,973.58
2024-01-23,5424.31,0.0,0.0,2169.72,0.0,0.0
2024-01-24,5496.46,0.0,0.0,2198.58,0.0,0.0
2024-01-25,5528.63,0.0,0.0,2211.45,0.0,982.87
2024-01-26,5553.1,0.0,0.0,2221.24,0.0,0.0
2024-01-27,5260.91,0.0,0.0,2104.36,0.0,0.0
2024-01-28,5537.09,0.0,1845.7,2214.83,0.0,0.0
2024-01-29,6070.97,0.0,0.0,2428.39,0.0,0.0
2024-01-30,5064.1,0.0,0.0,2025.64,0.0,0.0
2024-01-31,6045.2,0.0,0.0,2418.08,0.0,0.0
2024-02-01,5075.14,789.47,0.0,2030.06,789.47,0.0
2024-02-02,4997.05,0.0,0.0,1998.82,0.0,0.0
2024-02-03,6190.9,0.0,0.0,2476.36,0.0,0.0
2024-02-04,5958.71,0.0,0.0,2383.48,0.0,0.0
2024-02-05,5286.67,0.0,0.0,2114.67,0.0,0.0
2024-02-06,5747.74,0.0,0.0,2299.1,0.0,0.0
2024-02-07,5569.81,0.0,0.0,2227.92,0.0,0.0
2024-02-08,5262.19,0.0,0.0,2104.87,0.0,0.0
2024-02-09,5007.17,0.0,0.0,2002.87,0.0,0.0
2024-02-10,5888.11,0.0,1962.7,2355.24,0.0,0.0
2024-02-11,5705.74,0.0,0.0,2282.3,0.0,0.0
2024-02-12,4984.64,0.0,0.0,1993.86,0.0,0.0
2024-02-13,6176.53,0.0,0.0,2470.61,0.0,0.0
2024-02-14,5788.44,0.0,0.0,2315.38,0.0,0.0
2024-02-15,5945.23,0.0,0.0,2378.09,0.0,0.0
2024-02-16,5175.8,0.0,0.0,2070.32,0.0,0.0
2024-02-17,5635.56,0.0,0.0,2254.22,0.0,0.0
2024-02-18,5446.76,0.0,0.0,2178.7,0.0,0.0
2024-02-19,5934.17,0.0,0.0,2373.67,0.0,0.0
2024-02-20,5982.74,0.0,0.0,2393.1,0.0,0.0
2024-02-21,6114.95,0.0,0.0,2445.98,0.0,0.0
2024-02-22,5598.79,0.0,0.0,2239.52,0.0,0.0
2024-02-23,5575.04,0.0,0.0,2230.02,0.0,0.0
2024-02-24,5763.88,0.0,0.0,2305.55,0.0,0.0
2024-02-25,6053.18,0.0,0.0,2421.27,0.0,0.0
2024-02-26,5107.66,0.0,0.0,2043.06,0.0,0.0
2024-02-27,5353.13,0.0,0.0,2141.25,0.0,0.0
2024-02-28,5611.08,0.0,0.0,2244.43,0.0,0.0
2024-02-29,5097.11,0.0,0.0,2038.84,0.0,0.0
2024-03-01,6203.33,964.96,0.0,2481.33,964.96,0.0
2024-03-02,5523.37,0.0,0.0,2209.35,0.0,0.0
2024-03-03,5704.16,0.0,0.0,2281.66,0.0,0.0
2024-03-04,5194.4,0.0,0.0,2077.76,0.0,0.0
2024-03-05,5744.56,0.0,0.0,2297.82,0.0,0.0
2024-03-06,5907.88,0.0,0.0,2363.15,0.0,0.0
2024-03-07,5560.46,0.0,0.0,2224.18,0.0,0.0
2024-03-08,5790.01,0.0,0.0,2316.01,0.0,0.0
2024-03-09,5834.55,0.0,1944.85,2333.82,0.0,0.0
2024-03-10,5338.88,0.0,0.0,2135.55,0.0,0.0
2024-03-11,5708.65,0.0,0.0,2283.46,0.0,0.0
2024-03-12,5076.82,0.0,0.0,2030.73,0.0,0.0
2024-03-13,5075.37,0.0,0.0,2030.15,0.0,0.0
2024-03-14,5445.8,0.0,0.0,2178.32,0.0,0.0
2024-03-15,5496.69,0.0,0.0,2198.68,0.0,977.19
2024-03-16,5246.89,0.0,0.0,2098.76,0.0,0.0
2024-03-17,6160.74,0.0,0.0,2464.3,0.0,0.0
2024-03-18,5438.29,0.0,0.0,2175.32,0.0,0.0
2024-03-19,5364.34,0.0,0.0,2145.74,0.0,0.0
2024-03-20,5303.61,0.0,0.0,2121.44,0.0,0.0
2024-03-21,6113.26,0.0,0.0,2445.31,0.0,0.0
2024-03-22,5451.63,0.0,0.0,2180.65,0.0,0.0
2024-03-23,5596.18,0.0,0.0,2238.47,0.0,0.0
2024-03-24,5094.39,0.0,0.0,2037.76,0.0,0.0
2024-03-25,5752.3,0.0,0.0,2300.92,0.0,0.0
2024-03-26,5672.13,0.0,0.0,2268.85,0.0,1008.38
2024-03-27,5266.45,0.0,0.0,2106.58,0.0,936.26
2024-03-28,6058.74,0.0,0.0,2423.5,0.0,0.0
2024-03-29,4977.96,0.0,0.0,1991.18,0.0,0.0
2024-03-30,5439.69,0.0,0.0,2175.87,0.0,0.0
2024-03-31,5231.19,0.0,0.0,2092.48,0.0,929.99
2024-04-01,6024.89,937.21,0.0,2409.96,937.21,0.0
2024-04-02,5543.32,0.0,0.0,2217.33,0.0,0.0
2024-04-03,5734.52,0.0,0.0,2293.81,0.0,0.0
2024-04-04,5019.31,0.0,0.0,2007.73,0.0,0.0
2024-04-05,5681.79,0.0,0.0,2272.71,0.0,0.0
2024-04-06,5493.75,0.0,1831.25,2197.5,0.0,0.0
2024-04-07,5007.77,0.0,0.0,2003.11,0.0,0.0
2024-04-08,5111.43,0.0,0.0,2044.57,0.0,0.0
2024-04-09,6125.7,0.0,0.0,2450.28,0.0,0.0
2024-04-10,5987.39,0.0,0.0,2394.96,0.0,0.0
2024-04-11,6130.27,0.0,0.0,2452.11,0.0,0.0
2024-04-12,5716.93,0.0,0.0,2286.77,0.0,0.0
2024-04-13,5789.49,0.0,1929.83,2315.8,0.0,0.0
2024-04-14,5407.81,0.0,0.0,2163.12,0.0,0.0
2024-04-15,5779.95,0.0,0.0,2311.98,0.0,0.0
2024-04-16,5667.39,0.0,0.0,2266.95,0.0,1007.54
2024-04-17,5537.41,0.0,0.0,2214.97,0.0,0.0
2024-04-18,5084.98,0.0,0.0,2033.99,0.0,904.0
2024-04-19,6094.96,0.0,0.0,2437.98,0.0,0.0
2024-04-20,5701.24,0.0,0.0,2280.5,0.0,0.0
2024-04-21,5106.38,0.0,1702.13,2042.55,0.0,0.0
2024-04-22,5469.44,0.0,0.0,2187.77,0.0,0.0
2024-04-23,5650.5,0.0,0.0,2260.2,0.0,0.0
2024-04-24,5696.57,0.0,0.0,2278.63,0.0,0.0
2024-04-25,6111.89,0.0,0.0,2444.75,0.0,0.0
2024-04-26,5383.91,0.0,0.0,2153.56,0.0,0.0
2024-04-27,5514.14,0.0,0.0,2205.65,0.0,0.0
2024-04-28,5261.3,0.0,0.0,2104.52,0.0,0.0
2024-04-29,5528.06,0.0,0.0,2211.23,0.0,0.0
2024-04-30,5881.81,0.0,0.0,2352.72,0.0,0.0
2024-05-01,5662.39,880.82,0.0,2264.95,880.82,0.0
2024-05-02,5023.45,0.0,0.0,2009.38,0.0,0.0
2024-05-03,5792.46,0.0,0.0,2316.98,0.0,0.0
2024-05-04,5423.75,0.0,1807.92,2169.5,0.0,0.0
2024-05-05,5575.42,0.0,0.0,2230.17,0.0,0.0
2024-05-06,5373.87,0.0,0.0,2149.55,0.0,0.0
2024-05-07,5435.44,0.0,0.0,2174.18,0.0,0.0
2024-05-08,5883.87,0.0,0.0,2353.55,0.0,0.0
2024-05-09,6031.0,0.0,0.0,2412.4,0.0,0.0
2024-05-10,5860.47,0.0,0.0,2344.19,0.0,0.0
2024-05-11,6139.73,0.0,0.0,2455.89,0.0,0.0
2024-05-12,5130.21,0.0,0.0,2052.08,0.0,0.0
2024-05-13,5890.36,0.0,0.0,2356.14,0.0,1047.17
2024-05-14,5708.38,0.0,0.0,2283.35,0.0,0.0
2024-05-15,5761.81,0.0,0.0,2304.72,0.0,0.0
2024-05-16,5024.44,0.0,0.0,2009.77,0.0,0.0
2024-05-17,5609.48,0.0,0.0,2243.79,0.0,0.0
2024-05-18,5249.96,0.0,0.0,2099.98,0.0,0.0
2024-05-19,5494.25,0.0,0.0,2197.7,0.0,0.0
2024-05-20,5012.01,0.0,0.0,2004.8,0.0,0.0
2024-05-21,5948.09,0.0,0.0,2379.24,0.0,0.0
2024-05-22,5614.14,0.0,0.0,2245.66,0.0,0.0
2024-05-23,5754.25,0.0,0.0,2301.7,0.0,0.0
2024-05-24,5034.82,0.0,0.0,2013.93,0.0,0.0
2024-05-25,5665.53,0.0,0.0,2266.21,0.0,0.0
2024-05-26,5026.03,0.0,0.0,2010.41,0.0,0.0
2024-05-27,5162.71,0.0,0.0,2065.08,0.0,0.0
2024-05-28,6177.17,0.0,0.0,2470.87,0.0,0.0
2024-05-29,5973.9,0.0,0.0,2389.56,0.0,1062.03
2024-05-30,5757.18,0.0,0.0,2302.87,0.0,0.0
2024-05-31,5299.49,0.0,0.0,2119.79,0.0,0.0
2024-06-01,5130.68,798.11,0.0,2052.27,798.11,0.0
2024-06-02,5743.41,0.0,0.0,2297.37,0.0,0.0
2024-06-03,5200.03,0.0,0.0,2080.01,0.0,0.0
2024-06-04,5338.49,0.0,0.0,2135.4,0.0,0.0
2024-06-05,5567.97,0.0,0.0,2227.19,0.0,0.0
2024-06-06,5768.09,0.0,0.0,2307.24,0.0,0.0
2024-06-07,5225.24,0.0,0.0,2090.1,0.0,0.0
2024-06-08,6139.53,0.0,0.0,2455.81,0.0,0.0
2024-06-09,5430.66,0.0,0.0,2172.26,0.0,0.0
2024-06-10,5624.34,0.0,0.0,2249.74,0.0,0.0
2024-06-11,5101.92,0.0,0.0,2040.77,0.0,0.0
2024-06-12,5850.51,0.0,0.0,2340.21,0.0,0.0
2024-06-13,5866.55,0.0,0.0,2346.62,0.0,0.0
2024-06-14,6068.18,0.0,0.0,2427.27,0.0,0.0
2024-06-15,5184.03,0.0,0.0,2073.61,0.0,0.0
2024-06-16,6206.15,0.0,0.0,2482.46,0.0,0.0
2024-06-17,5250.64,0.0,0.0,2100.26,0.0,0.0
2024-06-18,5511.22,0.0,0.0,2204.49,0.0,0.0
2024-06-19,5466.33,0.0,0.0,2186.53,0.0,0.0
2024-06-20,5597.68,0.0,0.0,2239.07,0.0,0.0
2024-06-21,5929.76,0.0,0.0,2371.9,0.0,1054.18
2024-06-22,5908.26,0.0,0.0,2363.3,0.0,0.0
2024-06-23,6038.24,0.0,2012.75,2415.3,0.0,0.0
2024-06-24,5268.21,0.0,0.0,2107.29,0.0,0.0
2024-06-25,6080.6,0.0,0.0,2432.24,0.0,0.0
2024-06-26,5712.81,0.0,0.0,2285.13,0.0,0.0
2024-06-27,5545.57,0.0,0.0,2218.23,0.0,0.0
2024-06-28,5147.93,0.0,0.0,2059.17,0.0,0.0
2024-06-29,5583.76,0.0,0.0,2233.5,0.0,992.67
2024-06-30,5057.39,0.0,1685.8,2022.96,0.0,0.0
2024-07-01,5256.87,817.73,0.0,2102.75,817.73,0.0
2024-07-02,5634.75,0.0,0.0,2253.9,0.0,0.0
2024-07-03,6140.07,0.0,0.0,2456.03,0.0,0.0
2024-07-04,6007.58,0.0,0.0,2403.03,0.0,1068.02
2024-07-05,6151.62,0.0,0.0,2460.65,0.0,0.0
2024-07-06,5972.24,0.0,0.0,2388.9,0.0,0.0
2024-07-07,5004.0,0.0,0.0,2001.6,0.0,0.0
2024-07-08,5869.18,0.0,0.0,2347.67,0.0,0.0
2024-07-09,5774.74,0.0,0.0,2309.89,0.0,0.0
2024-07-10,5398.3,0.0,0.0,2159.32,0.0,0.0
2024-07-11,5100.41,0.0,0.0,2040.17,0.0,0.0
2024-07-12,5842.9,0.0,0.0,2337.16,0.0,0.0
2024-07-13,5441.13,0.0,0.0,2176.45,0.0,0.0
2024-07-14,5463.57,0.0,0.0,2185.43,0.0,0.0
2024-07-15,5041.67,0.0,0.0,2016.67,0.0,0.0
2024-07-16,5585.87,0.0,0.0,2234.35,0.0,993.04
2024-07-17,6194.45,0.0,0.0,2477.78,0.0,0.0
2024-07-18,5697.91,0.0,0.0,2279.16,0.0,0.0
2024-07-19,4994.3,0.0,0.0,1997.72,0.0,0.0
2024-07-20,5086.71,0.0,0.0,2034.68,0.0,904.3
2024-07-21,5766.42,0.0,0.0,2306.57,0.0,0.0
2024-07-22,5053.24,0.0,0.0,2021.3,0.0,0.0
2024-07-23,5754.93,0.0,0.0,2301.97,0.0,0.0
2024-07-24,5369.91,0.0,0.0,2147.97,0.0,954.65
2024-07-25,5880.29,0.0,0.0,2352.12,0.0,0.0
2024-07-26,6076.73,0.0,0.0,2430.69,0.0,0.0
2024-07-27,5382.73,0.0,0.0,2153.09,0.0,0.0
2024-07-28,5725.54,0.0,0.0,2290.22,0.0,0.0
2024-07-29,5402.95,0.0,0.0,2161.18,0.0,0.0
2024-07-30,5813.99,0.0,0.0,2325.59,0.0,0.0
2024-07-31,5527.31,0.0,0.0,2210.93,0.0,0.0
2024-08-01,5014.68,780.06,0.0,2005.87,780.06,0.0
2024-08-02,5689.87,0.0,0.0,2275.95,0.0,0.0
2024-08-03,4976.6,0.0,1658.87,1990.64,0.0,0.0
2024-08-04,5861.45,0.0,0.0,2344.58,0.0,0.0
2024-08-05,5844.42,0.0,0.0,2337.77,0.0,0.0
2024-08-06,6043.81,0.0,0.0,2417.52,0.0,0.0
2024-08-07,5419.74,0.0,0.0,2167.9,0.0,0.0
2024-08-08,5258.35,0.0,0.0,2103.34,0.0,0.0
2024-08-09,5310.56,0.0,0.0,2124.23,0.0,0.0
2024-08-10,5141.73,0.0,0.0,2056.69,0.0,0.0
2024-08-11,5515.14,0.0,0.0,2206.06,0.0,0.0
2024-08-12,5266.77,0.0,0.0,2106.71,0.0,0.0
2024-08-13,5512.38,0.0,0.0,2204.95,0.0,0.0
2024-08-14,5312.44,0.0,0.0,2124.98,0.0,0.0
2024-08-15,5326.56,0.0,0.0,2130.62,0.0,0.0
2024-08-16,5776.93,0.0,0.0,2310.77,0.0,0.0
2024-08-17,5080.88,0.0,0.0,2032.35,0.0,0.0
2024-08-18,5395.53,0.0,0.0,2158.21,0.0,0.0
2024-08-19,5074.95,0.0,0.0,2029.98,0.0,0.0
2024-08-20,5007.99,0.0,0.0,2003.19,0.0,0.0
2024-08-21,6129.63,0.0,0.0,2451.85,0.0,0.0
2024-08-22,5136.94,0.0,0.0,2054.78,0.0,0.0
2024-08-23,5730.99,0.0,0.0,2292.4,0.0,0.0
2024-08-24,6197.01,0.0,2065.67,2478.81,0.0,0.0
2024-08-25,5796.05,0.0,0.0,2318.42,0.0,1030.41
2024-08-26,5382.33,0.0,0.0,2152.93,0.0,0.0
2024-08-27,6020.25,0.0,0.0,2408.1,0.0,0.0
2024-08-28,5059.02,0.0,0.0,2023.61,0.0,0.0
2024-08-29,5825.31,0.0,0.0,2330.13,0.0,0.0
2024-08-30,5847.55,0.0,0.0,2339.02,0.0,1039.57
2024-08-31,5092.25,0.0,0.0,2036.9,0.0,0.0
2024-09-01,5632.4,876.15,0.0,2252.96,876.15,0.0
2024-09-02,5168.32,0.0,0.0,2067.33,0.0,0.0
2024-09-03,5030.34,0.0,0.0,2012.14,0.0,894.28
2024-09-04,6111.4,0.0,0.0,2444.56,0.0,0.0
2024-09-05,6089.46,0.0,0.0,2435.79,0.0,0.0
2024-09-06,5989.68,0.0,0.0,2395.87,0.0,0.0
2024-09-07,5078.29,0.0,0.0,2031.31,0.0,0.0
2024-09-08,5536.7,0.0,0.0,2214.68,0.0,984.3
2024-09-09,5098.74,0.0,0.0,2039.49,0.0,0.0
2024-09-10,5397.68,0.0,0.0,2159.07,0.0,0.0
2024-09-11,5808.95,0.0,0.0,2323.58,0.0,0.0
2024-09-12,5419.59,0.0,0.0,2167.84,0.0,0.0
2024-09-13,5643.78,0.0,0.0,2257.51,0.0,0.0
2024-09-14,5067.81,0.0,0.0,2027.12,0.0,0.0
2024-09-15,5781.63,0.0,0.0,2312.65,0.0,0.0
2024-09-16,5271.14,0.0,0.0,2108.46,0.0,0.0
2024-09-17,6206.69,0.0,0.0,2482.68,0.0,0.0
2024-09-18,5044.97,0.0,0.0,2017.99,0.0,0.0
2024-09-19,6050.57,0.0,0.0,2420.23,0.0,0.0
2024-09-20,5029.38,0.0,0.0,2011.75,0.0,0.0
2024-09-21,5202.94,0.0,0.0,2081.18,0.0,0.0
2024-09-22,6151.95,0.0,0.0,2460.78,0.0,0.0
2024-09-23,5075.55,0.0,0.0,2030.22,0.0,0.0
2024-09-24,5039.16,0.0,0.0,2015.66,0.0,0.0
2024-09-25,5689.53,0.0,0.0,2275.81,0.0,0.0
2024-09-26,5944.1,0.0,0.0,2377.64,0.0,0.0
2024-09-27,6115.33,0.0,0.0,2446.13,0.0,0.0
2024-09-28,5261.82,0.0,0.0,2104.73,0.0,0.0
2024-09-29,6182.65,0.0,0.0,2473.06,0.0,0.0
2024-09-30,5374.89,0.0,0.0,2149.96,0.0,0.0
2024-10-01,5684.27,884.22,0.0,2273.71,884.22,0.0
